PetID,SentimentMagnitude,SentimentScore,NumSentences
6ac7e0c51,0.2,0.2,1.0
3bb1086d6,0.1,-0.1,1.0
9fb89d88f,0.7,0.1,4.0
e4941c40c,3.1,0.4,5.0
bf6e18567,1.4,0.4,3.0
01da89f29,5.7,0.2,9.0
67e8df1d3,2.2,0.1,10.0
21178f3b0,1.6,0.8,2.0
47cda4c03,2.4,0.6,4.0
a234c6496,0.5,0.2,2.0
71419d422,1.3,0.4,3.0
44cd12263,2.1,0.2,4.0
508df8433,0.1,0.1,1.0
73d7bb2ce,3.5,0.2,7.0
44c2e1fd1,3.7,0.5,7.0
19fd91f5b,2.7,0.4,5.0
ab17ce306,3.9,0.2,11.0
ab503c64a,1.2,0.6,2.0
abe9e2d91,1.4,0.3,4.0
2edfe6ec8,,,
c0096c460,0.8,0.8,1.0
de445d837,2.0,0.1,5.0
8b1abca6a,1.2,0.4,3.0
4de32c463,1.6,-0.3,4.0
626b056b5,2.4,0.1,8.0
2563127ad,0.6,0.3,2.0
69d413ff2,0.2,0.0,3.0
4084b0a93,2.3,0.0,9.0
8df053c7e,3.6,0.0,12.0
22145fe75,2.3,0.2,6.0
b35e6306c,2.5,0.3,8.0
564356241,0.9,0.4,2.0
9e5ba0e42,0.0,0.0,1.0
05d8b5a9d,0.6,0.6,1.0
2391fcc9d,1.2,0.6,2.0
8f2946027,0.7,0.0,4.0
6326958d4,5.4,0.0,18.0
7a8fc4913,0.0,0.0,1.0
72d77924a,3.1,0.5,5.0
8ee8b9d0f,2.6,0.0,7.0
653b3e668,1.3,0.6,2.0
4c74d479c,2.5,0.6,4.0
c3a2d4d83,1.4,0.2,2.0
f02ef09d7,1.7,0.5,3.0
d5f80598c,0.6,0.2,3.0
bdb89b424,2.5,0.4,5.0
03e5bf50b,2.9,0.2,6.0
50abab539,3.4,0.1,8.0
66c28f55b,0.3,-0.3,1.0
3cdaf32d2,2.3,0.4,5.0
73d6ab7d7,4.8,0.3,11.0
082b9a2de,0.9,0.9,1.0
1b5dbc3cf,0.3,0.0,2.0
787086e9d,0.6,0.6,1.0
662011890,0.9,-0.9,1.0
c0488da92,0.2,0.2,1.0
195c119c9,1.2,0.3,3.0
32d8fa52b,3.7,0.5,6.0
1ee752de1,1.0,0.5,2.0
12a280806,0.1,0.1,1.0
272a3fb52,4.8,0.2,13.0
639fed947,0.0,0.0,1.0
ace8a42bd,4.2,0.4,9.0
6dbb13673,1.3,0.4,3.0
b2937acb6,0.9,0.9,1.0
27dd38817,3.8,0.5,7.0
19926213a,0.6,0.3,2.0
0b0d903f4,4.2,0.3,8.0
168f1c6e9,1.0,0.5,2.0
718c4b524,6.3,0.3,11.0
4887999cc,0.8,0.8,1.0
e772235aa,1.7,0.5,3.0
fbc0c9535,2.4,0.0,8.0
854b2bc3b,2.6,0.1,5.0
cb256c605,0.4,0.4,1.0
e0e8d63df,1.3,0.6,2.0
16eefbec7,0.3,0.3,1.0
be84c367d,0.8,0.8,1.0
d4bc5b7ca,1.5,0.7,2.0
ebe1f2665,5.7,0.3,13.0
e5cf352b2,1.1,0.0,5.0
07dd9a0a5,1.4,0.4,3.0
32efae9d5,0.1,0.0,2.0
1f6849a20,1.1,0.2,5.0
a68e8378d,0.1,0.0,2.0
9aabc0113,0.1,0.1,1.0
ffef9a2af,1.1,0.2,6.0
ea6129e3d,0.0,0.0,2.0
1499fbe78,3.6,0.0,5.0
a75bbea18,2.3,0.1,9.0
6f551693a,6.0,0.4,11.0
53c344d06,0.5,0.0,4.0
5250b8bc3,,,
9a1715a97,15.0,0.0,51.0
c3cef1c4b,0.2,0.2,1.0
9a218ea6c,1.8,0.3,5.0
9de6b8550,0.3,0.1,2.0
de813940a,5.2,0.3,11.0
69f8a53c8,0.0,0.0,1.0
22992ecd0,2.9,0.5,5.0
36681852f,0.8,0.8,1.0
a98a5b0e8,2.1,-0.2,6.0
c874c7c7c,0.5,0.1,4.0
b67778d17,1.3,0.3,3.0
d20ea312e,2.8,0.5,5.0
2ba708d92,1.2,-0.1,2.0
1e6c42df6,4.8,0.0,8.0
cab92d5a3,1.3,0.1,5.0
91efb738a,1.5,0.0,5.0
9fe3f6afa,2.6,0.0,6.0
c30f7cde0,2.3,0.7,3.0
c24516b64,1.6,0.1,4.0
a7676842c,4.9,0.2,11.0
53abff075,2.4,0.8,3.0
2318247fb,2.2,0.1,8.0
230b9040d,,,
c22078c20,1.8,0.0,4.0
c3270683d,0.5,0.1,3.0
55b797c90,2.0,0.0,7.0
a17411df1,2.3,0.1,8.0
9b11972b0,2.8,0.2,10.0
88c07e663,0.4,0.4,1.0
71aed274c,2.2,0.1,6.0
de489fcd8,0.8,0.8,1.0
a37e46e35,0.0,0.0,1.0
103dd7bb1,4.0,0.2,12.0
dcd0002db,0.0,0.0,1.0
dd62a2e7f,1.6,-0.1,6.0
85332d295,0.4,0.4,1.0
9acf4992b,1.7,0.1,8.0
468ba458d,0.6,0.6,1.0
104c799db,0.5,0.1,3.0
e83e05a06,0.7,0.2,3.0
99459c30d,3.3,0.0,6.0
889ae00e3,0.9,0.9,1.0
d1a11cf42,0.3,0.1,2.0
b5b9449db,3.5,0.5,7.0
26c3a9079,,,
2cb9d0599,0.5,0.2,2.0
78c3c7f21,2.5,0.4,5.0
64904cb52,1.2,0.6,2.0
e2f39a17e,10.8,0.1,22.0
fa323e99f,0.0,0.0,1.0
50d766c25,0.7,0.0,3.0
d6f0972d4,3.4,0.1,8.0
37f8a39c4,1.0,-0.3,3.0
50f87522f,9.1,0.3,17.0
b4b4969b2,0.9,0.1,4.0
d1be4f433,0.1,0.0,2.0
7982ae716,,,
4eb9c5991,1.7,0.8,2.0
0532bf9d3,1.9,0.4,4.0
731a2ef80,3.2,0.2,6.0
7d930d08c,1.4,0.0,6.0
f00413d87,0.8,0.8,1.0
30fff49fd,0.3,-0.3,1.0
b1a6fb38c,0.1,0.1,1.0
207298884,0.7,0.1,5.0
d81afce4f,0.7,0.1,5.0
216840542,0.0,0.0,2.0
c28b3a879,0.0,0.0,1.0
f220ae6cd,1.3,0.2,5.0
bb76bfc79,2.2,0.4,5.0
19b7a9e47,2.4,0.6,4.0
902087c95,3.1,0.2,5.0
4dd8dd451,1.8,0.6,3.0
0acd95320,2.2,0.5,4.0
f13821512,2.7,0.2,8.0
c2e4ec0c2,2.1,0.5,4.0
f726dd490,3.4,0.6,5.0
7c8053564,3.6,0.6,6.0
695925a2a,0.1,0.1,1.0
8ad59da0e,0.3,0.3,1.0
c62de8a15,0.0,0.0,2.0
dfd0fbde8,3.3,0.0,4.0
83705e888,2.7,0.2,6.0
c2fe3684a,3.3,0.2,8.0
1877d9a0d,0.8,0.8,1.0
ddf06fabf,2.6,0.2,6.0
c1d58a395,1.1,0.5,2.0
5ec697bec,0.4,0.4,1.0
3c1cc2c24,2.3,0.0,6.0
5af078de1,0.9,0.0,2.0
5b22f97b3,4.4,0.1,10.0
0fe10670c,0.0,0.0,1.0
1fc6f94cc,0.3,0.3,1.0
282f456cb,1.0,0.5,2.0
5b269c6aa,1.1,0.5,2.0
baf49463a,3.1,0.0,9.0
db4a0242a,4.2,0.3,10.0
3760c73b1,0.6,0.6,1.0
6198e214e,4.9,0.2,7.0
eef0fa0ef,0.8,0.4,2.0
53037f091,1.2,0.2,3.0
6316b9647,3.7,0.1,10.0
80e8288c9,2.2,0.3,6.0
8abd212c6,6.2,0.3,14.0
082c6dee3,0.6,-0.6,1.0
2e65d72c2,6.6,0.4,11.0
46b2782d5,0.4,0.0,3.0
61c5987cd,8.4,0.2,15.0
2f3ff5116,0.5,0.5,1.0
cbd066eaf,,,
5e7b512bb,0.1,0.1,1.0
ce2319154,0.5,-0.1,3.0
215b68785,3.9,0.2,11.0
11948e0ef,3.0,0.5,5.0
fd7811109,1.1,0.3,3.0
bfdde77ff,0.8,0.2,3.0
99a705efe,1.4,0.4,3.0
48088c0e2,0.4,0.0,2.0
944a5fec2,1.0,0.3,2.0
c47497b30,4.2,0.2,11.0
0c3cb3d44,1.4,0.7,2.0
858f4c013,1.9,0.0,8.0
7b1211e80,0.6,0.0,3.0
6ae5689d3,4.4,0.5,7.0
ed8e10562,0.7,0.7,1.0
6ac38f654,1.7,0.0,7.0
4b69bf0e7,3.0,0.4,7.0
a94db6dc4,2.0,0.0,3.0
62613fb88,0.5,0.0,2.0
f05a5801b,,,
ad160afc4,0.5,0.5,1.0
435bb3995,0.1,0.0,2.0
f7c487e58,4.1,0.1,13.0
037b1c131,1.9,0.4,4.0
dd9bf8c28,2.5,0.4,5.0
776f7e340,0.7,0.7,1.0
6846c8719,0.9,0.4,2.0
0008c5398,2.8,0.7,4.0
81d404558,0.9,0.9,1.0
fd9489e42,1.8,0.6,3.0
de61ca522,0.2,0.1,2.0
68a4cd579,3.8,0.3,8.0
ff47b9a27,0.1,0.1,1.0
e985acab0,2.6,0.5,4.0
25fce0465,2.8,0.4,7.0
585a705fc,0.1,0.1,1.0
ba433a9d3,0.9,0.9,1.0
455d243eb,0.6,0.6,1.0
76c073021,0.7,0.2,3.0
09898b12e,1.5,0.7,2.0
813bfdc93,4.8,0.2,13.0
01ce66bd5,2.2,0.3,6.0
39afc4a19,0.3,0.1,2.0
0ae5f9681,0.6,0.6,1.0
bfa54aa27,0.9,0.9,1.0
3bc84c4a9,2.8,0.2,6.0
d7d1cf92c,3.0,0.2,8.0
220e9aa26,2.3,0.1,6.0
269caf235,,,
0a30968a3,0.7,0.1,4.0
e625fc4f4,1.9,0.4,4.0
099115d38,0.6,0.2,3.0
22f3c3543,,,
97450a196,0.2,0.2,1.0
fe7e662c5,1.3,0.4,3.0
41ee53918,2.6,0.2,6.0
bd4059588,0.0,0.0,1.0
f41a7de83,3.1,0.2,8.0
b7a19c5ac,0.1,0.0,2.0
7ed3e206a,5.8,0.0,11.0
c7c489413,3.2,0.2,9.0
aac9127c5,0.9,0.9,1.0
3c6f9a4e7,2.0,0.1,6.0
271bb0de8,3.1,0.1,10.0
14580436c,2.8,0.2,8.0
f08275fdc,1.5,0.3,4.0
d9dcad5b4,0.2,0.1,2.0
7d7fddaed,0.6,0.6,1.0
5242038c7,0.8,0.1,4.0
1f64d3191,1.3,0.2,5.0
916165c1b,4.3,0.1,14.0
843910e74,3.0,0.2,8.0
3cb6e5957,0.7,0.7,1.0
f18d332de,1.7,0.8,2.0
35d860fe5,4.0,0.0,11.0
0e47fe631,,,
3b1009a30,1.4,0.2,3.0
523912c83,1.9,0.1,7.0
70b7cb06d,0.3,0.1,2.0
c42153e51,3.7,0.3,9.0
d6b97e7ca,2.6,0.8,3.0
5bd725e47,1.7,0.0,7.0
e995f65fc,4.0,0.3,8.0
bea39d7ec,0.8,0.4,2.0
abc9c4207,3.1,0.5,4.0
cf44e1a59,1.7,0.4,3.0
22de1a590,0.4,0.1,2.0
194acc3f9,1.4,-0.3,4.0
399cacd30,1.5,0.7,2.0
81eb7857d,1.2,0.6,2.0
4657ae5ac,0.2,0.1,2.0
8ead3a355,1.3,0.4,3.0
ba804d3fa,2.8,0.3,6.0
d899c9ef7,1.7,0.5,3.0
06634513c,1.2,0.0,8.0
67f174628,1.0,0.3,3.0
ecba82fc3,6.8,0.2,16.0
7e19f2890,4.1,0.5,7.0
7e2ce5b3e,3.6,0.2,10.0
258026ebe,3.3,0.3,7.0
29d752f7f,4.7,0.5,5.0
64ea61ea7,0.3,-0.1,2.0
3060de782,2.2,0.1,5.0
b3f1c8d27,0.4,0.0,3.0
d0566e4db,2.1,0.4,3.0
dc589864d,1.6,0.2,5.0
49f3710f9,7.0,0.3,11.0
4d4c7be64,2.7,0.0,8.0
ada57411b,1.3,0.3,3.0
e90451ea4,0.5,0.0,5.0
cc13183c3,3.4,-0.1,11.0
be21567c3,1.6,0.3,4.0
1e72112bc,1.6,0.1,4.0
9bfb6a77f,3.4,0.3,8.0
7013035d9,1.0,0.5,2.0
6c4d7b09f,0.8,0.8,1.0
be3247b2c,1.3,0.3,3.0
0ff7245bd,1.3,0.6,2.0
26b70a13a,4.0,0.0,18.0
40309f25c,1.5,0.7,2.0
419267690,,,
a44b2389a,0.7,0.7,1.0
600f8eb25,2.1,0.1,7.0
1cd363542,2.8,0.4,6.0
d4bb8cf0a,0.0,0.0,2.0
06904db12,0.2,-0.2,1.0
f98b9d62a,4.2,0.3,10.0
92586e5a3,2.2,0.1,10.0
9f3fc8a95,,,
4989496c6,0.8,0.8,1.0
df3756483,1.6,0.2,5.0
46bb277b5,5.0,0.0,21.0
35c761c35,0.6,0.0,2.0
30fac18f7,,,
3d9a62b53,4.3,0.7,6.0
51226d067,0.3,0.3,1.0
24dfcc985,1.0,0.2,3.0
807ea3b72,0.9,0.9,1.0
f432156e6,0.6,0.6,1.0
e932a94c6,3.0,0.3,6.0
1347325db,0.0,0.0,1.0
11d50c573,1.7,0.4,4.0
6b53bf64d,4.5,0.6,6.0
24750a30f,3.8,0.6,6.0
110242085,2.0,0.6,3.0
a2c44393c,0.2,-0.2,1.0
e998d6d60,2.0,0.3,6.0
7112952b7,2.5,0.2,11.0
f86f15c15,1.0,0.3,3.0
8cccc67d4,1.1,0.5,2.0
9d4f21d40,8.0,0.5,14.0
eddd81378,3.4,0.5,6.0
30917edfa,1.1,0.2,4.0
ec40d007f,3.7,0.3,8.0
ba8ead296,0.9,0.4,2.0
ed7c0ebb1,0.1,0.1,1.0
f4ea05a34,1.0,0.2,3.0
fb9474822,1.3,0.6,2.0
45e750d0d,3.2,0.3,6.0
bd6528981,2.5,0.6,4.0
6bf08dced,3.7,0.2,7.0
5fd83540b,1.1,0.5,2.0
63adeea51,0.7,0.3,2.0
b70d0abec,3.8,0.3,11.0
a7f58a6e4,2.1,0.5,4.0
ce5bb821a,2.8,0.6,4.0
4cc55b081,1.9,0.0,5.0
d0b98e001,1.2,0.2,3.0
5afb6da05,0.3,0.3,1.0
832a83f42,1.0,0.5,2.0
2ca18c1e3,3.4,0.5,5.0
3e158c21e,1.3,0.6,2.0
85587ad13,4.8,0.3,9.0
1cccac540,1.0,0.5,2.0
7131cab79,1.7,-0.2,6.0
daa05bb76,,,
a9f6ed0cb,2.3,0.2,7.0
f80bf9a51,0.0,0.0,2.0
dc88ebe46,0.5,0.5,1.0
65e75b92e,0.6,0.2,3.0
5bd0c6dc7,1.4,0.1,3.0
b4d54e67c,0.8,0.1,4.0
495528ba4,4.6,0.4,7.0
e8020cb33,4.0,0.5,8.0
4c6048341,2.2,0.3,6.0
1b91e1082,7.0,0.1,21.0
b4d341b10,0.0,0.0,1.0
c36ffffdc,2.1,0.3,3.0
6697a7f62,2.6,0.8,3.0
27e74e45c,0.8,0.8,1.0
cc3fe68d2,0.9,0.4,2.0
c1278fe60,0.4,0.0,3.0
eb3d2466f,0.3,-0.3,1.0
d0b74ed53,,,
dbaa03313,1.5,0.1,10.0
4bce78644,1.8,0.1,7.0
9296c9064,2.3,0.2,6.0
92ee0c92b,1.5,0.1,4.0
c66f97de2,1.0,0.3,3.0
1db76bd72,4.0,0.3,8.0
0025a8313,,,
cb7bfedd5,1.6,0.0,3.0
4103336dd,1.5,0.1,7.0
2e417850b,0.2,0.2,1.0
3ba7056bb,1.1,0.5,2.0
bbf3097d0,3.0,0.7,4.0
ad8b02fcc,1.0,0.5,2.0
5f3a4dab0,2.0,0.5,4.0
fe9e5aa06,0.8,0.8,1.0
4891fdacd,0.2,0.1,2.0
88819fc55,0.1,0.1,1.0
0d551fb5b,1.9,0.0,4.0
99c7658be,0.4,0.4,1.0
0243911ea,0.2,0.0,4.0
00eca0391,1.3,0.2,3.0
45c0c9a1f,,,
296bafb6e,0.1,0.0,2.0
4fd755cc6,0.9,0.3,3.0
865ee6652,1.2,0.1,5.0
c3e1f5f86,0.4,0.0,2.0
171af089c,0.1,0.1,1.0
c2816bdff,2.7,0.3,5.0
7678afa65,1.0,0.1,7.0
25eec77c6,1.8,0.2,5.0
39c02e302,2.6,0.6,4.0
12c4ed873,1.1,0.1,6.0
88a264f0d,1.8,0.2,7.0
ab0609017,1.4,0.7,2.0
f922bd640,0.5,0.5,1.0
0a266921d,2.5,0.1,9.0
6dc193313,1.8,0.9,2.0
351f3746c,0.7,-0.7,1.0
7ec72b62f,0.2,-0.2,1.0
6185f59bf,1.4,0.2,7.0
a30e92cfd,5.6,0.4,11.0
9f2251ffe,1.2,0.2,3.0
f32059805,1.9,0.9,2.0
1a4c1709a,0.4,0.4,1.0
dde0775b8,0.1,-0.1,1.0
aea876483,,,
91298d5cf,0.7,0.3,2.0
7390b70c5,10.6,0.2,23.0
bcd601baa,4.4,0.6,6.0
70a534945,3.2,0.3,9.0
0510d2767,1.3,0.3,3.0
915f0b42a,0.5,0.1,3.0
6ea6cde88,1.8,0.4,4.0
4370b5ff7,0.3,0.0,3.0
ae116d640,3.9,0.3,12.0
c7969bc23,3.4,0.4,6.0
c469973de,1.8,0.1,3.0
04d25d8a7,1.6,0.8,2.0
7ad53619d,0.9,0.9,1.0
ba42b457d,0.8,0.2,2.0
29a2ecf1f,3.2,0.0,7.0
f4c27e753,0.7,0.7,1.0
d1db8712e,2.1,0.4,3.0
a0124e47a,10.6,0.2,30.0
ee65ac339,5.4,0.2,13.0
ffd61a488,0.9,0.9,1.0
ed10d7ee5,0.1,0.1,1.0
f867cc417,4.2,0.4,9.0
965054b9e,3.2,0.4,7.0
dd0d78496,0.5,0.5,1.0
18f9fe19c,0.5,-0.5,1.0
dce01bb7e,0.1,0.1,1.0
93b91a46a,0.7,0.7,1.0
380eaa884,8.5,0.6,13.0
bcf8ec029,2.5,0.0,9.0
62f87187d,0.3,0.1,2.0
8bf15c0b6,0.7,0.7,1.0
1a7d70a4f,1.3,0.3,4.0
be4acc363,0.3,0.0,3.0
cb41cd1c5,0.1,-0.1,1.0
1fdf2880b,2.3,0.2,6.0
0f78031e4,1.9,0.9,2.0
bb8795c8d,0.6,0.6,1.0
d59f3a6cc,1.6,0.8,2.0
8eb5d1d04,3.5,0.4,5.0
58132cc85,2.9,0.2,7.0
8d6c8d486,5.3,0.4,11.0
aba00e1f9,0.6,0.3,2.0
0ae84d311,2.4,0.3,7.0
74f4cfdf6,2.7,0.4,6.0
9ede28a9d,2.0,-0.1,6.0
38436063c,1.9,0.0,7.0
721acc718,6.6,0.1,15.0
15df9cd46,2.9,0.4,7.0
a8a1d4151,4.0,0.1,10.0
a700a780b,0.2,0.0,2.0
68860d109,0.9,0.9,1.0
ea6f69d0a,3.4,0.0,5.0
24554cdc8,1.9,0.6,3.0
da7c5b19f,1.7,0.8,2.0
7ba58565e,1.1,0.1,6.0
1d9c36e47,1.3,0.1,6.0
069762ec2,0.8,0.8,1.0
2e726c62d,,,
6f7d23e2d,3.8,0.5,7.0
00553ae55,0.1,0.1,1.0
5b2e5e410,1.7,0.3,5.0
44175f75c,1.3,0.4,3.0
17066185d,0.0,0.0,1.0
15cc01168,7.1,0.4,14.0
e402f3b2f,0.5,0.2,2.0
6153f9d64,2.0,0.1,6.0
a437cc78c,0.3,0.0,2.0
586585da9,1.8,0.4,4.0
2f4c6ada3,3.5,0.3,10.0
9d84fc0c5,4.8,0.1,11.0
418a25e6b,2.9,0.0,6.0
417c109aa,2.2,0.1,3.0
3e924d284,1.8,0.9,2.0
c39e5de99,0.1,0.1,1.0
7d9d04836,1.3,0.2,4.0
3d51f4560,2.7,0.2,6.0
c4a3c0456,2.0,0.4,4.0
db81bf77c,0.3,0.3,1.0
4b0b7dd2f,1.3,0.0,6.0
2483a71c4,3.9,0.3,7.0
42a8d4f4a,3.9,0.2,8.0
925c3854a,0.7,-0.1,3.0
d714680ff,3.9,0.3,10.0
b1ed265ef,1.9,0.0,2.0
91d0ba5c0,1.8,0.3,5.0
530c897a2,2.4,0.4,5.0
ff9d8cb25,3.8,0.3,10.0
8cebbeec1,0.5,0.2,2.0
cf9e48222,7.5,0.5,12.0
1fecd2bab,1.8,0.1,6.0
f2eb9530d,2.8,0.4,6.0
3fed382c0,1.1,0.3,3.0
a5acfe9ed,9.1,0.3,21.0
523f4a05e,1.5,0.2,4.0
3b178aa59,0.4,-0.1,2.0
1077fb67a,9.6,0.2,30.0
ae5059b40,3.7,0.2,10.0
b11ae7451,0.0,0.0,1.0
e68926f8d,2.8,0.5,4.0
3480a9d2e,2.4,0.3,7.0
a46794d88,2.1,0.5,4.0
bd54c995a,5.9,0.4,12.0
f45176c4c,0.7,0.7,1.0
dcc58b6ba,1.7,0.5,3.0
e27ac6865,0.8,0.1,4.0
f83695eb0,1.8,0.0,4.0
fa7c7d1be,0.0,0.0,1.0
a5b1713d3,4.6,0.1,12.0
8a38740d1,0.0,0.0,1.0
7611934a0,1.1,0.1,5.0
2208d2be1,6.9,0.3,12.0
a05e81f9f,3.2,0.3,6.0
3de1de812,1.3,0.3,3.0
655bbbcc8,0.1,0.0,2.0
0a4203544,0.4,-0.2,2.0
ed0185e39,0.9,0.9,1.0
a73b9eafd,0.9,0.9,1.0
ed5631a9c,0.1,0.1,1.0
ebc749f21,2.3,0.2,6.0
687be6419,,,
d22561762,,,
0adca3f66,1.0,0.1,6.0
b25c2d2d1,3.7,0.3,7.0
38063ee14,1.4,0.4,3.0
f8c6ed1a5,,,
19480ca6f,0.3,0.3,1.0
1f82a9cd0,1.3,0.2,5.0
06daf9c05,2.1,0.2,8.0
cf66d011e,1.7,0.8,2.0
70337537c,1.1,0.5,2.0
72c626d6c,1.8,0.2,5.0
9ed224982,2.4,0.1,7.0
7b052d37d,3.8,0.0,11.0
231fe619a,1.3,0.2,2.0
6704c5fd7,2.2,0.1,6.0
8867faa98,1.8,0.3,4.0
10516f3c6,3.4,0.2,8.0
5a828ec3e,0.0,0.0,1.0
b810732ac,1.5,0.7,2.0
3e65ffa3c,3.2,0.1,9.0
656a0a459,3.4,0.0,10.0
042b1e55f,1.1,0.2,4.0
eddac3328,1.5,0.3,4.0
9b344389b,2.9,-0.1,4.0
97f0e7ec2,2.3,0.3,6.0
0d47275d4,1.1,0.0,7.0
f4614847a,2.9,0.3,8.0
c611f493b,1.1,0.5,2.0
1a676ca88,1.0,0.3,3.0
c2b2da9dd,2.1,0.7,3.0
f26e3e182,1.5,0.0,5.0
db05d2fb1,1.2,0.2,5.0
08b9a3a2f,4.1,0.8,5.0
8cc7f24f2,7.4,0.2,18.0
7ef23b94f,1.6,0.4,4.0
ebff4722c,1.3,0.3,4.0
4c9ea9908,0.4,0.2,2.0
46b9595d0,2.9,0.0,7.0
b3db0fa59,3.7,0.2,10.0
3a39613fa,2.8,0.4,6.0
80de23d7a,1.6,0.5,3.0
2405c5660,3.7,0.0,9.0
3df923a0e,2.4,0.3,7.0
8b0ea16a5,0.5,0.2,2.0
8f1bdc253,11.5,0.1,28.0
dbabe4e51,0.6,0.6,1.0
b921bfb80,2.7,0.6,4.0
a7cd5b749,0.0,0.0,1.0
4866e37fe,1.0,0.4,2.0
2127c6e1f,3.2,0.4,6.0
63912e2b8,0.8,0.4,2.0
21d8f0d2f,2.2,0.5,4.0
1534419ad,1.7,0.3,5.0
12890e9dc,1.7,0.0,4.0
43ad546c7,4.4,0.7,6.0
9c583aec6,2.0,0.2,6.0
ea92dcef6,2.2,0.3,6.0
d5ee02201,0.1,0.0,2.0
c969e8b17,2.9,0.1,14.0
764fac30e,4.5,0.5,6.0
fb67eb5d9,0.8,0.4,2.0
9d513f46a,2.4,0.2,8.0
de34278bc,3.1,0.1,10.0
0fd78af13,0.9,0.3,3.0
e348d720a,2.2,0.2,8.0
cccaecca8,,,
5ca64db1a,1.1,0.3,3.0
ffebad2e7,1.4,0.1,4.0
048519a46,2.7,0.2,5.0
5634cfd98,1.7,0.0,4.0
503a567ed,1.6,0.5,3.0
536475bf3,5.0,0.4,10.0
7eb0b42b1,1.5,0.1,5.0
605f9cd41,1.0,0.5,2.0
186920165,0.4,0.1,3.0
acfaf9210,0.4,0.2,2.0
e5bc7aaa8,1.1,-0.1,5.0
2cb3529bc,2.5,0.3,8.0
1a83d4455,3.9,0.1,13.0
9193c38af,11.7,0.5,21.0
eaf610cd0,2.6,0.6,4.0
9c5f43178,1.3,0.4,3.0
79f41f755,1.6,0.8,2.0
6f863a03a,0.0,0.0,1.0
156c2d6ba,0.2,0.0,2.0
52f3d0bf9,2.2,0.2,7.0
64070899d,0.8,-0.8,1.0
359dd0b52,1.7,0.1,2.0
4f1a882b3,0.4,0.2,2.0
d93b38122,0.2,0.0,2.0
a03330405,5.6,0.5,9.0
bdb0f50e0,3.8,0.4,8.0
44c117982,0.0,0.0,1.0
4ef15a1c6,0.0,0.0,2.0
27b1bdd40,1.5,0.1,2.0
c92cdf20c,2.5,0.1,9.0
d37c4c951,,,
62da2d031,1.3,0.4,3.0
533f52fff,1.6,0.2,6.0
2d88536fc,2.2,0.0,5.0
56ddc4f47,0.7,0.7,1.0
119f813b2,0.1,0.1,1.0
2831adaff,3.4,0.2,11.0
0bdd7f7ac,2.6,0.1,7.0
60f513e5a,1.3,0.1,4.0
2f7fd8400,2.7,0.9,3.0
95eb301ed,4.5,0.1,13.0
c763886a6,1.1,0.5,2.0
1d20ba693,1.3,0.3,4.0
58d1adc55,1.1,0.3,3.0
628f11673,0.5,0.1,4.0
caa967274,1.9,0.6,3.0
d7331834d,1.8,0.4,4.0
6d1c281f9,2.3,0.3,6.0
158a55025,3.3,0.0,9.0
41e4574a6,2.0,0.5,4.0
5682330ad,1.4,0.1,3.0
bd7f4fcee,1.0,0.5,2.0
eb1f799df,3.8,-0.1,16.0
50262523c,1.3,0.2,4.0
4da0a8ee1,3.7,0.1,9.0
bd3fb8531,3.2,0.0,5.0
b1d1e399c,1.3,0.2,4.0
52a539ef3,2.2,0.2,3.0
adc3a477a,3.8,0.3,9.0
130797334,2.0,0.4,4.0
e8f6ede8c,0.7,0.3,2.0
63697128e,1.5,0.7,2.0
ca967745b,,,
c148399c0,3.6,0.4,7.0
514e33268,1.8,0.2,7.0
538a89b59,1.9,0.3,5.0
91ef9278d,0.8,0.8,1.0
390f4fae4,0.2,0.2,1.0
722beb3aa,0.4,0.4,1.0
4f58a37d5,8.2,0.0,30.0
54bbc1b84,2.9,0.1,7.0
cbf20c4b0,3.9,0.1,6.0
df09bd082,0.2,0.2,1.0
add617e3c,1.0,0.5,2.0
c960b413e,1.3,-0.1,6.0
3cc573384,0.7,0.7,1.0
618e97eeb,0.1,0.1,1.0
4d09e065d,0.0,0.0,1.0
d719027fd,6.7,0.1,20.0
2ad6c7675,2.6,0.4,6.0
dbf579546,2.0,0.3,6.0
0fe8ffc8e,1.9,0.4,4.0
ca17a355e,1.1,0.3,3.0
9ba11975b,3.2,0.3,7.0
7a23bdbdc,0.1,0.1,1.0
72c9986ac,0.1,0.0,2.0
a53e7e832,0.5,0.2,2.0
6db27dbb7,0.1,0.1,1.0
4a78b3e0b,3.8,0.1,10.0
f9f0a5dfb,1.7,0.1,6.0
63ea7cfeb,3.6,0.5,6.0
3219ad064,1.8,0.2,6.0
7582d1ab2,,,
6709f43e8,4.8,0.3,8.0
0ece28cf0,3.2,0.6,5.0
97baac4eb,0.6,0.6,1.0
98b29e94a,,,
40fa3f339,1.8,0.6,3.0
56d7f894f,2.4,0.5,4.0
d898de7ff,0.9,0.2,4.0
d56674978,1.0,0.5,2.0
0822db812,2.1,0.4,5.0
dc2354851,1.4,0.7,2.0
fa5957d1c,1.8,0.0,6.0
37a11cc19,7.2,0.5,12.0
cef410e81,6.3,0.0,13.0
22bc76cf6,0.0,0.0,1.0
2d2f2a305,3.7,0.1,8.0
a6830bac1,0.6,0.3,2.0
afa694eb4,0.2,0.0,3.0
70c30b53f,,,
b52b8d946,1.9,0.6,3.0
1b1628128,2.7,0.2,9.0
8bb1c8a6f,5.0,0.1,10.0
c92cdde7f,1.3,0.1,6.0
